decompose_method,decompose_factor,do_finetune,quant_weight,quant_act,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,model_size,cuda_time_per_image_ns
cp,0.3,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1041571,214854.35078125
cp,0.3,False,int4,int8,6.167232132485943e+17,0.1044321329639889,6.279539856682181e+17,0.1047091412742382,6.313466449979928e+17,0.1035886994146093,1774748,332661.53671875
cp,0.3,False,int4,float8,6.5819951481474e+17,0.1044321329639889,6.741491024428326e+17,0.1047091412742382,6.733059468515315e+17,0.1035886994146093,1774748,373611.2828125
cp,0.3,False,int4,dynamic,5.0464693484134906e+17,0.1044321329639889,5.193728795195609e+17,0.1047091412742382,5.195041738414679e+17,0.1035886994146093,1774748,255343.05546875
cp,0.3,False,int8,int8,1164.474192374697,0.095567867036011,1174.9631302344833,0.0903047091412742,1179.7692765769657,0.0916263680325782,3081291,305103.58203125
cp,0.3,False,int8,float8,479.1517580830159,0.0905817174515235,492.609820303032,0.0897506925207756,474.2110003682304,0.0872995673199287,3081291,327110.65234375
cp,0.3,False,int8,dynamic,19.19905746121816,0.1222991689750692,19.378838635283493,0.1252077562326869,19.3891984646361,0.1285314329345889,3081291,179827.0640625
cp,0.3,False,float8,int8,4271.964279453774,0.0948753462603878,4396.6680991386775,0.0997229916897507,4259.189236014452,0.0931534741664545,3081291,375152.15703125
cp,0.3,False,float8,float8,751.5546323485652,0.102770083102493,774.7407861260496,0.1036011080332409,760.3878635514264,0.1002799694578773,3081291,291753.85234375
cp,0.3,False,float8,dynamic,20.823360050021776,0.1,21.466159012178966,0.0997229916897507,21.35195727905386,0.098752863324001,3081291,173807.0109375
cp,0.4,False,,,0.5179732056866062,0.8227146814404432,0.3906730471555546,0.8742382271468144,0.4056122147360355,0.8673962840417409,13074632,99547.74296875
cp,0.4,True,,,1.646389204379264,0.4076177285318559,1.5673034032626163,0.4515235457063712,1.55666662506488,0.4448969203359633,13074632,60491.565625
cp,0.4,True,int2,int8,1.869060252678528e+31,0.1051246537396121,1.916926229238872e+31,0.1052631578947368,1.8968436163561523e+31,0.102061593280733,1155142,407049.3078125
cp,0.4,True,int2,float8,1.8571352246773104e+31,0.1051246537396121,1.901634826735238e+31,0.1052631578947368,1.880926041782392e+31,0.102061593280733,1155142,408778.784375
cp,0.4,True,int2,dynamic,1.8560529600586e+31,0.1051246537396121,1.907066661984612e+31,0.1052631578947368,1.886279871036324e+31,0.102061593280733,1155142,209949.7484375
cp,0.4,True,int4,int8,19559375297.311916,0.1051246537396121,19946862430.883102,0.1052631578947368,19892100836.43879,0.102061593280733,1966973,428496.72421875
cp,0.4,True,int4,float8,20834314082.28698,0.1051246537396121,21505071218.59723,0.1052631578947368,21304495192.873505,0.102061593280733,1966973,387974.8140625
cp,0.4,True,int4,dynamic,16135035903.432688,0.1051246537396121,16713314148.556232,0.1052631578947368,16587269736.90201,0.102061593280733,1966973,199076.6140625
cp,0.4,True,int8,int8,30.160352731213344,0.1062326869806094,30.676779370294717,0.1058171745152354,31.103882260163584,0.1074064647493,3406524,423614.284375
cp,0.4,True,int8,float8,17.847743495613585,0.1044321329639889,18.488593477159327,0.1052631578947368,18.398995625408407,0.1033341817256299,3406524,324289.87734375
cp,0.4,True,int8,dynamic,8.864191845183226,0.1146814404432133,10.235646846221757,0.1008310249307479,9.786395369124612,0.1137694069737846,3406524,266757.5671875
cp,0.4,True,float8,int8,30.87624560644092,0.1018005540166205,31.478024951374763,0.1019390581717451,32.223236703666366,0.0946805803003308,3406524,350510.88046875
cp,0.4,True,float8,float8,37.952333867715005,0.1005540166204986,40.48014997656656,0.1008310249307479,40.4553641389423,0.1002799694578773,3406524,623938.02421875
cp,0.4,True,float8,dynamic,7.856357204616895,0.1052631578947368,7.760194690736046,0.099168975069252,7.76143293278792,0.1102061593280733,3406524,150000.6578125
cp,0.4,False,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1155142,354203.2390625
cp,0.4,False,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1155142,629506.3359375
cp,0.4,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1155142,159004.28515625
cp,0.4,False,int4,int8,1.2767637095748089e+20,0.1024930747922437,1.293557234153935e+20,0.0947368421052631,1.2976181967954978e+20,0.0990073810129804,1966973,342634.275
cp,0.4,False,int4,float8,1.3906216553138767e+20,0.1055401662049861,1.4177041156579456e+20,0.1008310249307479,1.4119882054077007e+20,0.1012980402137948,1966973,359441.3421875
cp,0.4,False,int4,dynamic,9.751515920361028e+19,0.1013850415512465,9.935739424240276e+19,0.1041551246537396,9.92890890034146e+19,0.0903537795876813,1966973,201526.36640625
cp,0.4,False,int8,int8,120742.43371710526,0.099168975069252,118594.12976757273,0.1074792243767313,122776.4568473212,0.0931534741664545,3406524,337355.41328125
cp,0.4,False,int8,float8,294088.62004847644,0.0944598337950138,148259.7610770862,0.0831024930747922,157296.63488592437,0.0936625095444133,3406524,329174.5
cp,0.4,False,int8,dynamic,237.2946832714979,0.1026315789473684,242.6619779380735,0.1019390581717451,241.5917813453485,0.1023161109697124,3406524,175447.075
cp,0.4,False,float8,int8,500.816477733834,0.1030470914127423,503.1023918003917,0.0997229916897507,510.477107505575,0.0979893102570628,3406524,317316.521875
cp,0.4,False,float8,float8,953.7688677758722,0.1022160664819944,855.6949111219918,0.0969529085872576,827.1394003045016,0.0990073810129804,3406524,307059.97421875
cp,0.4,False,float8,dynamic,17.56444885909062,0.1041551246537396,17.18443505453601,0.1024930747922437,17.032930558132563,0.1023161109697124,3406524,146313.32890625
cp,0.5,False,,,0.4015740713254236,0.8583102493074792,0.3391051911911475,0.8930747922437673,0.3308354574787795,0.8920844998727412,13816792,53480.98046875
cp,0.5,True,,,1.4612439784977245,0.4822714681440443,1.3832694509353003,0.5229916897506925,1.364008764815288,0.5176889793840672,13816792,42433.7359375
cp,0.5,True,int2,int8,5.604913594435991e+33,0.1044321329639889,5.716426763717778e+33,0.1047091412742382,5.693417664282394e+33,0.1035886994146093,1234937,374352.60234375
cp,0.5,True,int2,float8,5.491700473204229e+33,0.1044321329639889,5.564094924135822e+33,0.1047091412742382,5.555037284310341e+33,0.1035886994146093,1234937,388695.7078125
cp,0.5,True,int2,dynamic,5.644750003551624e+33,0.1044321329639889,5.736850350609699e+33,0.1047091412742382,5.717176379658284e+33,0.1035886994146093,1234937,185701.096875
cp,0.5,True,int4,int8,125033063834.16731,0.1030470914127423,128224392277.66426,0.0941828254847645,126579575506.97684,0.0990073810129804,2093323,387476.409375
cp,0.5,True,int4,float8,129257956866.5529,0.1026315789473684,131784304157.78394,0.0969529085872576,130469718140.57928,0.1023161109697124,2093323,378645.96875
cp,0.5,True,int4,dynamic,109380996591.26428,0.1051246537396121,112003777728.3191,0.1052631578947368,110906427174.63782,0.102061593280733,2093323,172232.6390625
cp,0.5,True,int8,int8,85.62099731107168,0.1045706371191135,85.12197740718598,0.106371191135734,86.17785326558902,0.098752863324001,3598976,310331.56015625
cp,0.5,True,int8,float8,185.77769862462935,0.0994459833795013,185.77246504596064,0.1080332409972299,187.45901617417655,0.1056248409264443,3598976,319061.65390625
cp,0.5,True,int8,dynamic,30.05513674876036,0.1052631578947368,29.05738137792022,0.1052631578947368,29.422134809052352,0.1023161109697124,3598976,137367.96484375
cp,0.5,True,float8,int8,273.6588078210889,0.1019390581717451,281.43190960236865,0.1041551246537396,285.5463607361615,0.1018070755917536,3598976,340562.98828125
cp,0.5,True,float8,float8,705.3963963896945,0.1029085872576177,736.1001624448147,0.1096952908587257,711.5936144767871,0.1048612878595062,3598976,325225.55234375
cp,0.5,True,float8,dynamic,40.54940979130711,0.0943213296398891,39.7730777180426,0.0858725761772853,40.55804092181976,0.0908628149656401,3598976,156559.290625
cp,0.5,False,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1234937,386241.0625
cp,0.5,False,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1234937,397305.5078125
cp,0.5,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1234937,164760.26796875
cp,0.5,False,int4,int8,6.651082712883495e+19,0.1048476454293628,6.774801918111084e+19,0.1041551246537396,6.82084481634312e+19,0.1023161109697124,2093323,404226.5421875
cp,0.5,False,int4,float8,6.328220820775055e+19,0.102770083102493,6.511296824125786e+19,0.1119113573407202,6.514285178211447e+19,0.1028251463476711,2093323,387082.86875
cp,0.5,False,int4,dynamic,5.0776574905155895e+19,0.1048476454293628,5.260577668520011e+19,0.1052631578947368,5.268303971100914e+19,0.102061593280733,2093323,202514.78203125
cp,0.5,False,int8,int8,6395.996750833189,0.1037396121883656,6472.078489114439,0.0947368421052631,6332.5423093404015,0.1046067701705268,3598976,306323.89140625
cp,0.5,False,int8,float8,29026.99470005194,0.1042936288088642,29299.638865564404,0.1058171745152354,29231.8662924627,0.1074064647493,3598976,339695.92890625
cp,0.5,False,int8,dynamic,190.77649894566417,0.0907202216066482,197.43467701412635,0.0814404432132964,192.0648355229145,0.0839908373631967,3598976,128803.840625
cp,0.5,False,float8,int8,1755.678289811829,0.0901662049861495,1745.8449552837171,0.0925207756232687,1771.5082272097304,0.092135403410537,3598976,335007.88359375
cp,0.5,False,float8,float8,10620.74744957583,0.088781163434903,7888.211356529172,0.0897506925207756,8030.047351599285,0.0949350979893102,3598976,334199.68203125
cp,0.5,False,float8,dynamic,118.53656552386086,0.0645429362880886,122.27853667874746,0.0637119113573407,122.25037745858826,0.0587935861542377,3598976,143632.20625
cp,0.6,False,,,0.3785483620998932,0.8677285318559557,0.3251904172745438,0.8947368421052632,0.3192290813223828,0.8989564774751845,14202496,116132.56484375
cp,0.6,True,,,1.726071260708521,0.3700831024930748,1.6455829312596626,0.4155124653739612,1.62433446503438,0.4054466785441588,14202496,38094.02734375
cp,0.6,True,int2,int8,2.879061346555601e+32,0.1042936288088642,2.9462823709207467e+32,0.1041551246537396,2.872199311731481e+32,0.1043522524815474,1268720,406294.26171875
cp,0.6,True,int2,float8,2.7504733557418157e+32,0.1041551246537396,2.8220250409275816e+32,0.1041551246537396,2.744134964477886e+32,0.1043522524815474,1268720,389738.46015625
cp,0.6,True,int2,dynamic,2.8878752333761188e+32,0.1041551246537396,2.94752600857049e+32,0.1041551246537396,2.8758014935406783e+32,0.1043522524815474,1268720,186039.74296875
cp,0.6,True,int4,int8,565289610.8853185,0.0993074792243767,569738308.2548476,0.0986149584487534,561010425.2685162,0.0944260626113514,2151335,395833.66640625
cp,0.6,True,int4,float8,516659729.1966759,0.1044321329639889,524519922.8808864,0.1052631578947368,517270412.5882887,0.1028251463476711,2151335,414296.54296875
cp,0.6,True,int4,dynamic,492970552.62493074,0.1044321329639889,501622424.500831,0.1047091412742382,493258498.1420209,0.1035886994146093,2151335,178978.453125
cp,0.6,True,int8,int8,409.6865249591521,0.1051246537396121,410.3923187847613,0.1052631578947368,410.4618125599012,0.102061593280733,3700214,357029.43828125
cp,0.6,True,int8,float8,474.9765236302426,0.1051246537396121,483.54780320777786,0.1052631578947368,476.97754877157934,0.102061593280733,3700214,333602.990625
cp,0.6,True,int8,dynamic,71.67383209397588,0.1051246537396121,70.56055851141171,0.1052631578947368,69.96369566893753,0.102061593280733,3700214,135678.38984375
cp,0.6,True,float8,int8,196.4605183355696,0.1051246537396121,198.3887480167801,0.1052631578947368,199.3265128850512,0.102061593280733,3700214,338416.90234375
cp,0.6,True,float8,float8,237.7942784190508,0.1051246537396121,242.85921600426332,0.1052631578947368,239.95449521165972,0.102061593280733,3700214,367984.7640625
cp,0.6,True,float8,dynamic,19.59642555680632,0.0904432132963988,19.49081073982894,0.0897506925207756,19.573084885365912,0.0842453550521761,3700214,150733.3234375
cp,0.6,False,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1268720,408570.20546875
cp,0.6,False,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1268720,426138.43515625
cp,0.6,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1268720,177453.396875
cp,0.6,False,int4,int8,1.5676182789811303e+20,0.1052631578947368,1.5797143436468355e+20,0.1052631578947368,1.588178759740492e+20,0.102061593280733,2151335,409730.45625
cp,0.6,False,int4,float8,1.3804688989067592e+20,0.1076177285318559,1.3953866585981724e+20,0.0980609418282548,1.394191840848767e+20,0.1005344871468567,2151335,404649.83828125
cp,0.6,False,int4,dynamic,1.1859036546836396e+20,0.1051246537396121,1.2106181417778854e+20,0.1052631578947368,1.211343619744728e+20,0.102061593280733,2151335,172112.35859375
cp,0.6,False,int8,int8,139407.25173130195,0.1024930747922437,138714.61597126038,0.1036011080332409,137291.87015024497,0.1025706286586917,3700214,323741.35390625
cp,0.6,False,int8,float8,642450.475934903,0.1004155124653739,651096.6693559557,0.0958448753462603,638901.3502879231,0.108679053194197,3700214,358878.39296875
cp,0.6,False,int8,dynamic,18343.651191352143,0.1016620498614958,18724.323946069944,0.1030470914127423,18228.16972688562,0.108679053194197,3700214,137967.55625
cp,0.6,False,float8,int8,8117.341256654692,0.085595567867036,8122.757454877943,0.0886426592797784,8211.732836460455,0.085517943497073,3700214,356239.83046875
cp,0.6,False,float8,float8,24299.94206955505,0.0952908587257617,24249.720748571675,0.1019390581717451,23953.325530734004,0.0926444387884958,3700214,371315.2328125
cp,0.6,False,float8,dynamic,204.51835072694396,0.1002770083102493,206.6268506332778,0.0975069252077562,204.55376331895383,0.1071519470603206,3700214,147484.94609375
cp,0.7000000000000001,False,,,0.3862428136644601,0.868421052631579,0.3196989039965283,0.8991689750692521,0.3132683202135074,0.9015016543649784,14561940,79827.2671875
cp,0.7000000000000001,True,,,1.800769003606569,0.3193905817174515,1.766440560877158,0.3434903047091412,1.7361058726144465,0.3469076100789005,14561940,38588.8203125
cp,0.7000000000000001,True,int2,int8,4.992452089868822e+31,0.1065096952908587,5.066324625004368e+31,0.1036011080332409,4.990035119545208e+31,0.1043522524815474,1306513,424270.7984375
cp,0.7000000000000001,True,int2,float8,4.821929821163693e+31,0.1042936288088642,4.913826100873652e+31,0.1041551246537396,4.840253067488321e+31,0.1038432171035887,1306513,426291.86171875
cp,0.7000000000000001,True,int2,dynamic,4.984360570262981e+31,0.1044321329639889,5.072406523041747e+31,0.1041551246537396,4.993179594863698e+31,0.1038432171035887,1306513,181710.61484375
cp,0.7000000000000001,True,int4,int8,12879968490.86759,0.0642659279778393,13135333730.570637,0.0642659279778393,13187549378.81802,0.057011962331382,2211647,432361.81640625
cp,0.7000000000000001,True,int4,float8,13530240082.827702,0.0642659279778393,13878262598.488642,0.0642659279778393,13887644768.561975,0.057011962331382,2211647,420159.890625
cp,0.7000000000000001,True,int4,dynamic,11722455978.335732,0.0642659279778393,12041105998.572851,0.0642659279778393,12047396108.835836,0.057011962331382,2211647,189879.44609375
cp,0.7000000000000001,True,int8,int8,7.574283989248514,0.0867036011080332,7.345878494611407,0.0792243767313019,7.550298488361594,0.0842453550521761,3794707,384217.27265625
cp,0.7000000000000001,True,int8,float8,205.6936550150948,0.1009695290858725,206.2869562629848,0.0997229916897507,201.11858040966675,0.1089335708831763,3794707,406119.55390625
cp,0.7000000000000001,True,int8,dynamic,4.6285772957630105,0.1036011080332409,4.142457479255021,0.1024930747922437,4.306642238163529,0.1035886994146093,3794707,142121.215625
cp,0.7000000000000001,True,float8,int8,827.6604392434751,0.1026315789473684,829.0707728166659,0.1030470914127423,814.7692834602176,0.1076609824382794,3794707,407797.7203125
cp,0.7000000000000001,True,float8,float8,1721.6848962841932,0.1030470914127423,1725.903523469962,0.1019390581717451,1703.1793093595168,0.1056248409264443,3794707,402160.68046875
cp,0.7000000000000001,True,float8,dynamic,668.5065605184708,0.102770083102493,670.6903349731107,0.1030470914127423,662.7185163141116,0.1074064647493,3794707,160047.1484375
cp,0.7000000000000001,False,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1306513,464156.7078125
cp,0.7000000000000001,False,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1306513,461979.98515625
cp,0.7000000000000001,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1306513,199537.69609375
cp,0.7000000000000001,False,int4,int8,4.682931292787397e+19,0.1051246537396121,4.73311089728995e+19,0.1052631578947368,4.765703507623995e+19,0.102061593280733,2211647,448284.996875
cp,0.7000000000000001,False,int4,float8,4.457218097864025e+19,0.1029085872576177,4.516989639082936e+19,0.099168975069252,4.5027747688850285e+19,0.1015525579027742,2211647,481775.7796875
cp,0.7000000000000001,False,int4,dynamic,3.434490454657349e+19,0.1052631578947368,3.5143830780354576e+19,0.1052631578947368,3.5171711796475007e+19,0.102061593280733,2211647,195426.18125
cp,0.7000000000000001,False,int8,int8,10053.040991278567,0.1,9992.578588934815,0.1163434903047091,9951.066724645663,0.1015525579027742,3794707,368794.503125
cp,0.7000000000000001,False,int8,float8,154102.98485110802,0.0968144044321329,154704.09806094182,0.0986149584487534,148291.20228389857,0.1099516416390939,3794707,379568.2296875
cp,0.7000000000000001,False,int8,dynamic,794.1503883932436,0.102770083102493,810.2989900625973,0.1030470914127423,793.1965339643168,0.1074064647493,3794707,150441.2546875
cp,0.7000000000000001,False,float8,int8,22361.63643308518,0.0944598337950138,21979.40280633224,0.0858725761772853,22662.47296022962,0.0936625095444133,3794707,375673.69296875
cp,0.7000000000000001,False,float8,float8,148453.538841759,0.0865650969529086,148292.8196719183,0.0903047091412742,145462.67289108233,0.0941715449223721,3794707,388828.46015625
cp,0.7000000000000001,False,float8,dynamic,3507.3829338263936,0.0717451523545706,3577.371285004761,0.0698060941828254,3574.414671748611,0.0626113514889284,3794707,170093.990625
cp,0.8,False,,,0.3902510056205073,0.8646814404432133,0.3186714651181757,0.8986149584487535,0.3101566722713739,0.901247136675999,14833020,57145.0703125
cp,0.8,True,,,1.6988651231385334,0.3837950138504155,1.6289992426240874,0.4182825484764543,1.629595322079803,0.4138457622804785,14833020,46874.59921875
cp,0.8,True,int2,int8,2.0965926478134705e+32,0.1036011080332409,2.146035679089648e+32,0.1024930747922437,2.157576001258509e+32,0.1043522524815474,1331076,505801.43359375
cp,0.8,True,int2,float8,2.058264257303552e+32,0.1033240997229916,2.1175824704404328e+32,0.1030470914127423,2.1228360436008457e+32,0.1063883939933825,1331076,475230.34453125
cp,0.8,True,int2,dynamic,2.1375269000699995e+32,0.1033240997229916,2.2087221435578152e+32,0.1030470914127423,2.2151508288385938e+32,0.1063883939933825,1331076,192330.2734375
cp,0.8,True,int4,int8,7540733019.05374,0.1042936288088642,7619756523.576732,0.1058171745152354,7602607766.218905,0.1033341817256299,2253087,461634.88828125
cp,0.8,True,int4,float8,7619771983.140166,0.1041551246537396,7681910256.115235,0.1036011080332409,7638513449.895648,0.102061593280733,2253087,463091.58046875
cp,0.8,True,int4,dynamic,7051690622.79446,0.1044321329639889,7159795968.992798,0.1047091412742382,7087422528.700433,0.1035886994146093,2253087,174592.83984375
cp,0.8,True,int8,int8,24.155739231056785,0.1034626038781163,24.70910872567724,0.1041551246537396,24.60479887264865,0.1023161109697124,3866425,371480.7859375
cp,0.8,True,int8,float8,50.29107598386643,0.0885041551246537,51.30663977329751,0.0853185595567867,50.60172660722779,0.0819546958513616,3866425,356775.728125
cp,0.8,True,int8,dynamic,15.023511864934273,0.1044321329639889,15.57052096369524,0.1041551246537396,15.577253986175627,0.1038432171035887,3866425,139031.540625
cp,0.8,True,float8,int8,23.104563059503025,0.1048476454293628,23.236397884294927,0.1047091412742382,23.377406425779316,0.1048612878595062,3866425,366162.8
cp,0.8,True,float8,float8,84.26523847923384,0.1051246537396121,88.12348386812079,0.1041551246537396,84.36851873723081,0.1043522524815474,3866425,359392.66015625
cp,0.8,True,float8,dynamic,12.04795112874039,0.1044321329639889,12.42383579085078,0.1041551246537396,12.431385523931889,0.1038432171035887,3866425,141427.03125
cp,0.8,False,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1331076,445584.17109375
cp,0.8,False,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1331076,422146.09375
cp,0.8,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1331076,182241.496875
cp,0.8,False,int4,int8,4.330199920531243e+20,0.1058171745152354,4.3897786893044607e+20,0.1041551246537396,4.412646113070246e+20,0.1018070755917536,2253087,431075.9765625
cp,0.8,False,int4,float8,4.112484531961196e+20,0.1036011080332409,4.2095105881695296e+20,0.0986149584487534,4.203528656002087e+20,0.098752863324001,2253087,437461.20859375
cp,0.8,False,int4,dynamic,3.4439454498502594e+20,0.1051246537396121,3.535524299192763e+20,0.1052631578947368,3.53786497741026e+20,0.102061593280733,2253087,192392.44140625
cp,0.8,False,int8,int8,43375.1669905644,0.1004155124653739,43043.83331457756,0.1008310249307479,43506.64288384449,0.1010435225248154,3866425,371303.99765625
cp,0.8,False,int8,float8,501984.0054362881,0.1024930747922437,499433.6193559557,0.1030470914127423,496692.8381426572,0.1028251463476711,3866425,359412.08984375
cp,0.8,False,int8,dynamic,2579.2552160881232,0.102770083102493,2573.5955087593056,0.1030470914127423,2521.7301908683826,0.1074064647493,3866425,133056.25078125
cp,0.8,False,float8,int8,35376.59473467798,0.0909972299168975,35544.381604916896,0.0947368421052631,35966.43543751193,0.0839908373631967,3866425,366151.45078125
cp,0.8,False,float8,float8,751568.9173216759,0.0893351800554016,291436.19192347646,0.0886426592797784,285410.21735412953,0.0824637312293204,3866425,365520.7578125
cp,0.8,False,float8,dynamic,2869.321458946503,0.0642659279778393,3000.8001864531034,0.0642659279778393,2983.1191721911587,0.057011962331382,3866425,138601.59375
cp,0.9,False,,,0.3801266594936973,0.8662049861495845,0.3165964847126165,0.8991689750692521,0.3080920152580443,0.9043013489437516,15101984,52084.428125
cp,0.9,True,,,1.7534398818610448,0.3565096952908587,1.7101783987557788,0.3645429362880886,1.6762865849444204,0.3922117587172308,15101984,36606.2046875
cp,0.9,True,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1355728,511495.1828125
cp,0.9,True,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1355728,461526.87421875
cp,0.9,True,int2,dynamic,,0.1047091412742382,,0.1041551246537396,,0.1038432171035887,1355728,177635.98671875
cp,0.9,True,int4,int8,385728246183950.8,0.1044321329639889,396873375236813.06,0.1047091412742382,397178016744695.9,0.1035886994146093,2294606,447687.8640625
cp,0.9,True,int4,float8,374872540391677.0,0.1044321329639889,387586348063601.6,0.1047091412742382,387103556023620.0,0.1035886994146093,2294606,455182.8796875
cp,0.9,True,int4,dynamic,353560983272655.06,0.1044321329639889,365519114593041.2,0.1047091412742382,365266875884960.8,0.1035886994146093,2294606,187216.66328125
cp,0.9,True,int8,int8,4851.433661378982,0.1008310249307479,4850.358501504069,0.1036011080332409,4942.578171332455,0.102061593280733,3937602,368379.37109375
cp,0.9,True,int8,float8,10233.024518481649,0.0998614958448753,10336.946590958276,0.0941828254847645,10431.918990716524,0.1000254517688979,3937602,381735.96015625
cp,0.9,True,int8,dynamic,2723.9866631589766,0.1051246537396121,2747.3248337679624,0.1052631578947368,2792.666763208573,0.102061593280733,3937602,133484.2515625
cp,0.9,True,float8,int8,1173.9362579937456,0.1009695290858725,1189.0173845032243,0.0980609418282548,1187.211164304093,0.0969712395011453,3937602,396867.9046875
cp,0.9,True,float8,float8,2349.388510106475,0.1011080332409972,2321.3215756741256,0.1052631578947368,2366.9245167395093,0.1023161109697124,3937602,382450.7265625
cp,0.9,True,float8,dynamic,367.0494760782765,0.1044321329639889,364.229622626899,0.1047091412742382,367.96965411723374,0.1035886994146093,3937602,146831.74375
cp,0.9,False,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1355728,450520.45
cp,0.9,False,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1355728,465203.2640625
cp,0.9,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1355728,166807.49765625
cp,0.9,False,int4,int8,1.0446432278098526e+24,0.1052631578947368,1.0553694685976669e+24,0.1052631578947368,1.0622329893756008e+24,0.1023161109697124,2294606,458614.1203125
cp,0.9,False,int4,float8,9.772050548237624e+23,0.1022160664819944,9.924320946536868e+23,0.1041551246537396,9.948018785178344e+23,0.1012980402137948,2294606,435989.47890625
cp,0.9,False,int4,dynamic,8.847208104806659e+23,0.1051246537396121,9.019312188595414e+23,0.1052631578947368,9.03032445319069e+23,0.102061593280733,2294606,174067.13515625
cp,0.9,False,int8,int8,372012.3100069252,0.099168975069252,376601.4532375346,0.0986149584487534,363070.9680898448,0.110715194706032,3937602,358422.575
cp,0.9,False,int8,float8,2988726.899168975,0.1041551246537396,3087345.4869806096,0.099168975069252,2989067.139475693,0.1007890048358361,3937602,384560.7390625
cp,0.9,False,int8,dynamic,41161.8297502597,0.102770083102493,41443.83356128809,0.1030470914127423,40360.27703256236,0.1074064647493,3937602,149814.85
cp,0.9,False,float8,int8,31288.072579423475,0.0844875346260387,31632.37061547784,0.0875346260387811,32073.557835167983,0.0839908373631967,3937602,429921.46640625
cp,0.9,False,float8,float8,215814.6057219529,0.0867036011080332,216177.96734764543,0.0941828254847645,212129.53217660348,0.0916263680325782,3937602,452267.0421875
cp,0.9,False,float8,dynamic,873.7267096606648,0.1033240997229916,910.4126656064695,0.1030470914127423,901.9033082421726,0.1063883939933825,3937602,160478.54296875
